Function,Class
3437229565,1
1443820194,1
2201651514,1
1279558401,1
3671928832,1
2200936703,1
72646724,1
84084168,1
636428522,1
244287119,1
3379165786,0
989249548,0
1209908206,0
1593782839,1
596019500,1
3140694202,0
1890240712,1
4009730300,1
327168928,1
2158131189,1
4284470720,1
209388404,0
1708117094,0
715322082,1
573409159,0
1467420302,1
46402293,0
4211104506,1
3456249344,1
1102139552,0
4089413807,0
3221017941,1
3221631120,0
2377103223,1
3151853470,1
4158848936,1
1515913157,1
303912537,0
815415189,0
2281564157,1
2576961688,0
4293439296,1
933066141,1
3371829448,1
497931693,1
4092813117,1
4294057866,1
2567263689,0
4294179951,1
3713388549,0
2442720252,0
3532119415,0
2693300249,1
1632748017,1
1963821816,1
2432143604,1
3941809139,1
1206808422,1
3721558135,0
1588526754,1
872366501,1
101328554,0
1561068375,0
1854717887,1
4087595152,0
1397035780,1
553512661,1
3705261208,1
880032828,1
4291033800,0
2671496251,1
4267769711,1
3222765706,1
3486109506,1
4124966766,1
235384493,1
1802140488,1
3425928568,1
3334868301,1
2583931443,0
3015440634,0
1258048008,1
467092616,0
2309982259,1
100283659,1
1031344,1
1342125363,1
1999840545,0
2306259642,0
3788616836,0
4155727189,1
4089174528,1
253952033,1
4064333791,1
2139807229,1
431598264,1
869859377,1
4157907712,1
4080005887,0
484278143,0
1246282372,1
2294450378,1
1312985007,1
4042674426,1
3268616947,1
2127493838,1
1017477330,1
2684415716,1
303231519,0
458111950,1
3499054479,1
881145732,1
872051408,1
3423585797,0
3724513665,1
4112559874,1
2765487356,1
4037125601,1
3439319091,1
1865449216,1
1204560416,1
2868902283,1
2635154705,1
2319126275,1
4293742031,1
3003121117,1
2296809668,1
3132087823,1
3086427583,1
1148432012,1
2153328649,1
2166497922,0
3975745796,1
1024867862,1
909710363,0
1819057232,0
4207606336,1
1291819008,1
2349272247,1
1048035159,1
3245331775,1
65928977,0
863957746,1
3178825736,1
3477455681,0
977861579,1
1257287728,1
254812976,1
715312800,0
293625807,1
746418173,1
1355606971,1
1510005657,0
1862224584,1
2138435421,1
850590258,1
1367334396,1
2482990114,1
3998932347,1
2981157072,1
1595666624,1
3047716349,1
471636056,1
2365567927,1
3865378703,1
4208974543,1
5597787,1
4292010462,1
255324991,1
3678787402,1
3572889821,0
3694124067,1
2433810176,1
1347599347,1
1358293530,1
2778115996,0
180809788,0
855829002,1
2077329442,0
3286503178,1
2945408972,1
2970719231,1
182718433,0
1016478765,1
2179201987,1
4212093760,1
1494011033,0
2013231988,1
1929641898,1
1996522229,0
3469656382,0
14301,1
4027252239,1
4188600657,0
3978419763,1
2855513910,0
213126326,1
3472150075,1
1601690760,1
50140012,1
2434924801,1
4192138591,1
2760797254,1
130002747,1
3783909697,1
2835572016,0
201882346,1
3301707793,1
252272409,0
1509119574,0
4089115306,0
3890365666,1
3956800828,1
3311390607,1
1452995391,0
4254184895,1
3318746460,0
1532648415,1
4197857593,0
3215966082,1
467094407,0
2965106400,0
100895439,1
4284137573,0
962829468,1
2071165048,1
3295658159,0
2799890383,1
3409246456,0
1053589384,1
467542765,1
1695502591,1
4026578107,0
767570700,1
2901882999,1
3273536273,0
3272403999,1
766357552,1
4232641877,1
1007653792,0
4244307064,0
2674897266,1
84881503,1
817549279,0
3089276927,1
3779849796,0
3434335675,1
1382155525,1
3891746295,1
2627287347,1
1272581893,1
5039812,1
4276385245,1
3148493474,1
2941269328,1
1441789686,1
2785423363,1
2415166719,0
572435094,0
1195878918,1
3267060411,1
1668230975,1
880216200,0
3501867262,1
1996700170,1
3422555151,1
3065111524,1
2159222860,1
2147811960,1
1442033579,1
1354694417,0
3620525840,1
281850108,1
1173830975,0
252641362,1
181952509,1
3082268679,0
2572792498,1
4026792096,1
2292879354,0
1599953809,1
2430136563,1
1751841659,1
2130407163,1
1722375079,1
2944417631,1
3823312099,0
16857906,1
4168288256,1
3489423443,0
2861085748,1
1372105416,1
3166683375,0
3503469489,1
3663074970,1
1522163599,1
1223085260,1
2794783536,0
1212712059,0
301015599,0
842709691,1
3428125845,0
4290458480,0
2150154488,1
2964983859,1
4293050096,1
1505798448,0
2080427968,1
4211068037,1
2778704495,1
2330853486,1
95268675,1
3013628019,0
3148862975,1
248569566,0
4147891260,1
3425943701,0
2332008999,1
838803831,1
1413445551,1
475323408,1
4244343999,1
4094631668,1
15784963,1
2134474585,0
2759851519,1
1600361315,0
178717359,1
3435199466,1
280627850,1
2737041351,1
3483040854,0
656846506,1
287196347,0
2576955893,0
1363203925,1
3289489536,1
1782526822,0
1869596048,0
2709650427,1
3137551884,1
141086527,1
3439286858,1
1353342028,0
866821098,1
4109788406,1
1649472000,1
4126862133,1
1684409582,1
100272697,0
1697709059,0
3232403407,1
2109275953,1
2122317322,1
3385617425,1
2608799776,1
1968566080,1
94713237,0
3363227830,1
4131011130,0
598431695,1
592482448,1
4127031816,1
2545651985,1
1901026655,1
4288216827,1
34709,1
3572428968,1
858810063,0
2054355962,1
2189594610,0
1341074990,1
1568908559,1
3402499533,1
716062382,1
2021423996,1
3499876539,1
870175269,1
1144120371,1
2213326687,1
1696919108,1
2286681916,0
4026579401,1
3750612876,1
15706829,1
3216232179,1
3742616483,1
111987296,0
1890538927,1
944439347,1
201703506,1
3116974128,1
641991744,1
1775003848,0
4294049297,1
2326125301,1
3218178240,1
1912471449,1
3011247091,1
126157708,1
3429532876,1
4036088345,1
4652876,1
1572704255,1
3207705531,1
1576385536,1
3271281595,1
4289180162,1
201581293,0
1442622448,1
3760247635,1
1513029567,1
2422160117,0
3795840750,1
42119216,1
210503912,1
3814965347,1
1817979948,1
3627092480,1
4197415463,1
3511775312,1
4151537322,1
2857739103,1
4062871584,1
4024303001,1
3690719400,1
2215148278,1
1736994559,1
134789915,1
4121750186,1
2410676084,1
3220173150,1
4227806190,1
121328639,1
4234478384,0
1707877000,1
4020219711,1
3188736387,1
1148455049,1
3130711962,0
4150677455,1
103158563,1
2418573864,0
489917751,1
2867839503,1
4291349957,1
4112326143,0
2931814330,1
3541028362,1
3574421317,1
3934920864,1
2951908722,1
3921381563,1
1410695616,1
3223457727,1
2534535167,1
1064275199,1
2862243181,1
2281719973,1
1568097524,1
934487778,1
707444520,1
4293088652,1
4026552387,1
2064642871,1
1599443178,1
4116676832,1
399502079,1
2700130809,0
654321659,1
2853142327,1
3976401407,0
788509269,1
4292689631,1
3149388501,1
545401472,1
3468361146,1
3086856944,1
1286514244,1
2863301529,1
809446924,1
207211622,0
833663648,1
902494713,0
3335082441,1
472895696,0
3472866735,1
1135382415,1
4284927558,1
3163652224,1
4029739317,0
3133103605,1
3857473568,1
1421399280,1
567541770,1
1611022612,1
872925959,0
299967021,0
2684889128,1
1059070626,1
17835313,1
928491767,1
3703889041,1
896928,1
3846238079,1
41943247,1
3035935935,0
1153785797,1
2670973235,1
1893256392,1
3720026385,1
4042268399,1
2243429168,1
245406377,1
2002630421,1
2692735804,1
78606351,1
3343183680,1
1609763839,1
2374557936,1
3346219891,1
4039312694,0
2627473212,0
1935534685,0
4242410542,0
2733178877,1
3476074288,1
3707386111,1
1312241463,1
1952208247,1
1953430570,1
2164327974,1
820908014,1
2696937539,1
4025410466,1
3205218071,1
4260433679,1
11516692,0
3140205533,1
532322227,1
2190701155,0
251481668,1
3432974858,1
198966524,1
4277026065,0
3238577152,1
4280613936,1
3656774643,1
1393513486,1
1967128568,1
2470007801,0
3907536992,1
2068893184,0
2863309709,1
571540257,1
1139556287,1
3220746296,1
2697351222,0
774569640,1
4157576448,1
2134614254,1
140053083,1
2824279785,1
763872210,1
867944014,0
848285359,1
2147492264,1
2148728864,1
4056002881,1
3944016656,0
3276927923,1
1564431695,1
3152940806,1
2883977207,1
724232288,1
856651059,1
1498495935,1
3435532037,0
322170009,1
3928686266,1
1223722179,1
3129539310,1
4255773093,1
951205879,1
2220871439,1
270895104,1
847096413,0
1543486015,1
923088807,1
2472502954,0
869055412,0
2945015577,0
2938998029,1
3581250700,1
3444346112,0
3637701601,0
2691631786,1
4152339112,1
3079116197,0
926360085,0
706422549,0
1283473295,1
3507234316,1
2683558399,1
4122022801,1
17039352,1
2005008629,0
1145812148,0
2827726607,1
4093635875,1
3405329913,0
3998689843,1
3234602175,1
2821913983,1
1267157634,0
1342046453,1
2143614860,1
1074110559,1
3838115022,1
1064815455,1
1311420138,1
4294045423,0
2216264814,1
1851619255,1
4282668344,1
2426577064,0
1547203640,1
3228198604,0
4007727585,0
1438078370,1
934759935,0
286544981,1
777899101,1
4287098503,1
1977957887,1
1593850214,0
2713436211,1
536805248,1
1356623996,1
3020709341,1
2834827978,1
49453,1
1945850024,1
2146942885,1
3062265651,1
3284354951,1
2324168708,1
4164451080,1
4194359536,1
4280803293,1
1610675507,1
1073974320,1
1884676343,1
3225435946,0
3505564402,1
2142203944,1
3708144688,1
285439233,1
2131551456,1
3088248301,0
2289190078,0
987387381,1
184093359,1
1199534899,1
4228668789,1
3236236461,0
3757440269,1
525410269,1
4009718819,1
63884238,1
3421195340,1
4127143368,1
274428755,1
3146415103,1
4280811773,1
4162846047,1
3497247283,1
855703798,1
1614237701,1
218165192,1
2247478661,0
3370787370,1
2641825599,0
1681980925,1
4009790276,1
4285684735,1
908083199,1
2008806650,0
3713855082,1
1366620023,1
243535500,1
905560076,0
2189587074,0
3116341529,1
1852652397,1
2000901441,0
1171056559,1
560341470,1
290785791,1
3828590643,1
1602076464,1
1826921492,0
3321545712,1
22543199,1
3119186923,1
3448750223,1
1692917237,1
3191967041,0
4279190603,0
4210740419,1
2283274288,0
943249496,1
1853755134,1
2911805440,1
3707775221,0
37691936,1
1604024095,1
2902816631,1
1004472415,0
285234462,1
2295977301,1
3804816040,1
1999450985,0
3144941722,1
982518179,0
3735936605,1
1466349495,1
4205460968,1
1919056418,1
175624157,1
4266428671,1
551389269,1
1204144111,1
3385202455,1
1373467648,1
2293139708,1
3620486967,1
4289486240,1
3473106345,0
235602427,1
2951414531,1
774081675,0
492114240,1
8412595,1
2891974346,0
3492772399,0
34668309,1
3525478520,0
257317379,0
1142864878,0
3959229311,1
3097477052,1
3546270607,0
255597437,1
1921151602,0
4287166617,1
3328588072,1
2938370760,0
3994149345,0
2278324019,0
791392127,1
2600239308,1
1595268557,1
720555772,0
816443562,1
2827659471,0
2284694031,0
4285466102,1
4278555055,1
3210198867,1
3216481471,1
4112124644,1
1010799603,1
212730711,0
2011036756,0
4277861597,1
2690643771,1
3072174079,1
3115274335,1
812613871,1
1600320784,1
201386155,1
4000659455,1
812809215,1
1438087077,0
3945967365,1
1903229554,1
1430582143,1
3896641196,1
4282447684,1
4050712405,1
467497233,1
2510696451,0
1437255178,0
3589619613,1
2411302835,1
1600939605,0
61449637,0
481097964,1
4284450840,1
1493395763,0
1409335247,1
3208618127,1
2945672083,0
4208823552,1
998226440,1
1022387024,0
2942565065,0
1694435824,1
2083781819,1
3014393761,1
1001405200,1
3276764991,1
3024401483,0
3198303914,1
2127353992,1
3215937199,1
5615358,1
789393359,1
3945319628,1
4123985285,1
871885521,1
300814512,1
4281335738,1
3220635831,1
3716742967,1
4286792451,1
3383411882,1
3375379200,1
1604332149,1
214896378,1
84454408,1
2883452108,1
1875222538,0
136356000,1
4152291614,1
2697904328,1
2863312546,1
461359240,1
3849676671,1
3585191867,1
3657023728,0
501206784,1
2941586399,1
3098805007,0
4080066815,1
1566378231,0
2294253720,1
1979692287,1
690612910,1
3274903552,1
4177970745,1
1113600096,0
1571609775,1
2948354175,1
2245710032,1
2861204154,1
183127791,1
1189916591,1
336890908,1
16884464,1
791292462,1
2801595305,0
3120150528,1
73713800,1
1347457887,0
722448264,1
16107067,1
1520790006,1
3212819202,1
3587515866,0
2138247135,1
202121643,1
3148920848,1
2382577664,1
3958764021,1
67388998,1
12635308,1
4163566848,1
2201747471,1
2952773199,1
70521137,1
2155893111,1
4264349679,1
2138104864,1
1660038946,1
2223255249,0
1073152115,1
1374944340,0
4003064834,1
2436756789,1
4080792234,0
3146524,1
2378074299,0
3845219633,1
4294949965,1
996088763,0
3507148554,1
519049472,0
3709177168,1
4029712199,0
454746850,1
3278491493,0
3739081432,0
3737953958,1
3152996891,1
1124468230,1
829305437,1
3217829647,1
4039356316,0
4148155323,1
4291583860,1
4000084479,1
3234719949,1
201063435,1
4281519565,1
4121731212,1
3986279645,1
138674428,1
1910368256,1
2593841082,0
1594952360,1
3503651831,1
3340828479,1
2942709282,1
179518368,0
3724345404,0
285671508,1
1437233049,1
1775856362,1
3097785448,1
1165299744,1
4122720187,1
42858615,1
1930821585,1
867908683,0
1080092143,1
2768241946,1
1272605562,1
871444529,1
4252701115,0
1191141391,1
536788983,1
1111681730,0
1768497480,0
2396933838,1
2719285431,0
4287626922,1
2145095,1
3494383372,1
2003208086,0
4123445754,0
92253327,1
3699305472,1
286358343,1
790876128,1
581662527,1
638007062,1
1676661743,1
1573818367,1
1074302984,1
2925330435,1
179376052,0
213582079,1
2012717615,1
1592844024,0
1057985882,0
3234633062,0
431095089,1
110693395,1
4294942413,1
1963980711,1
3135016927,1
2163470075,0
4281724928,1
3436364765,0
44172629,1
217096442,1
4294294442,1
842870528,1
3558194975,1
1551257840,1
90573420,1
3211849280,1
3655326097,1
4098101745,0
2066643921,0
1297461408,1
779565683,1
2785805225,0
3578322176,1
44096732,1
709197856,0
1434747972,0
721414783,1
3716623735,0
401502702,1
2280687616,0
3523539184,1
51175121,0
2136329167,1
3082229154,0
4027511066,1
2248958656,1
2868533242,1
3291545816,1
1273084910,0
1964064527,1
3172334065,1
1850498397,1
1145800823,0
1428553693,1
3659913946,0
989842154,1
4278211087,1
3239029152,1
2901212996,1
2283946227,1
4080743223,1
3085268965,1
1598512935,1
3539980540,0
3384724158,1
815438233,0
2667582858,0
1916891762,0
4151787266,1
3742597107,1
600294339,1
2864421303,1
206985475,0
532614700,1
4123455548,0
721103571,1
3723416094,0
556719838,0
1203193928,0
2212102352,1
2197262071,1
3009639212,1
3752842191,1
55990617,0
1007685626,1
3539653335,0
54783072,1
3164995343,1
2228221903,1
3571386383,1
4227860880,1
1543473373,1
572578005,0
4244788565,1
239931119,1
3688575889,1
2699886499,1
494902527,1
2110193034,1
2880435174,1
4081103628,1
889888672,0
990394552,1
4111137481,0
4038090175,1
1062588223,1
1598816081,1
4033462361,0
4026597103,1
2210630563,1
1156474510,1
1651144563,1
92251533,1
3472888541,0
1185341439,1
4006399947,1
2085599360,1
1617253206,0
2286744320,1
814237559,1
832294606,0
1782873983,1
1956009110,1
3148629179,1
4240220832,1
1162933744,1
1414836240,1
856703027,1
1192348876,1
195657721,1
3244498019,1
3610244095,1
2602240546,1
657127287,1
1895887866,1
1708104346,0
2908562725,1
933510396,1
151191722,1
2004403455,1
2527762854,1
4287451605,1
4030885890,1
92783363,1
1594687164,1
1493800389,0
4217368367,1
3437778144,1
2493159065,1
2410398595,1
637347237,0
638914833,1
1355463603,1
1120420456,1
3788067570,1
2852167730,1
3720282298,1
1191567173,1
4293982705,1
2135371687,1
2257201963,1
84605497,0
4117153365,0
147783165,1
2161377119,1
2313023247,1
4260898216,1
964556020,1
17801999,1
406994751,1
3405572736,1
3974416078,1
138807370,1
1634122683,1
2583744341,0
624235776,1
1325408938,1
134514751,1
3908776819,1
2649042405,1
1000488704,1
2578090205,1
324542976,1
3707821319,0
654594223,1
134204127,1
1743401983,1
3288285786,0
3337959162,0
3134185219,1
1435354373,1
1278565725,1
3199188799,1
754109644,1
1433885319,0
3584724172,1
1156286503,0
4160383738,1
2633669833,0
2382024136,1
3755963163,1
4123426105,1
818920444,1
1515490036,1
2298588449,1
3236200383,1
3275296522,0
4294897227,1
3227930658,1
2718624844,1
3042290312,1
2869898019,1
2003850501,0
960039669,0
1149788034,1
2834833215,1
913772095,1
4260826560,1
2679095200,1
3220929660,1
578287613,1
4286119116,1
3461340767,1
1320239425,0
261091359,1
707436578,1
3187515628,1
1510994592,1
3622305765,1
2100125519,1
2365637632,1
2146962680,1
2128608509,1
2432696329,1
2863180390,1
925351930,1
3797639007,1
487723298,1
4093249455,1
66275255,0
3123323552,1
1819054943,0
268867840,1
3206485471,1
2901462784,1
1632974677,1
2509606281,1
2120125966,1
2589339900,0
518961995,0
3474967871,1
440119551,1
1523088064,1
473226615,0
2622290956,1
